node_id,subnode_id
17863962,26348196
17863962,54187558
17863962,35751847
17863962,63776723
17863962,52778382
17863962,38803293
17863962,32016297
17863962,54158650
17863962,31560478
17863962,18039777
17863962,53774746
17863962,26870764
17863962,58037663
17863962,53569933
17863962,59982070
17863962,7780810
17863962,18459633
17863962,65744923
17863962,22747484
63776723,61927933
63776723,27578701
63776723,46586124
52778382,27851267
52778382,6267985
38803293,27578701
38803293,15263721
47813944,37778025
47813944,42354423
47813944,8613633
47813944,59213323
54408257,8613633
54408257,16379408
54408257,25408866
8613633,15263721
8613633,10457266
32016297,6267985
32016297,36959007
6267985,43308692
54158650,7753815
54158650,10457266
49513742,6014842
49513742,16036747
31560478,43876950
31560478,16036747
25515939,61927933
25515939,52821631
25515939,31655329
61927933,10082482
61927933,59704890
59982070,49327267
59982070,24271168
56993022,44978428
56993022,4732928
11578479,16379408
11578479,2858007
11578479,16036747
7780810,63147080
7780810,10082482
7780810,58542010
11678711,18305160
11678711,5378306
11678711,9203760
18305160,4976987
18305160,30513010
42993653,25114486
42993653,4976987
18039777,54807307
18039777,11174595
15128402,44978428
15128402,5378306
15128402,43876950
44978428,38701907
44978428,58542010
25114486,7753815
25114486,46586124
19775361,16379408
19775361,18029443
63147080,27091296
63147080,40004478
53774746,9203760
53774746,25123394
9203760,38701907
9203760,54872293
26870764,2858007
26870764,54156874
2858007,31655329
2858007,36959007
31655329,48747632
35475300,5378306
33919073,2233668
33919073,4732928
4732928,58542010
27195475,45538559
27195475,25089717
27195475,36952659
27195475,52263236
27195475,5471803
27195475,62873889
27195475,50384378
27195475,27701674
27195475,22994622
27195475,66507722
27195475,10039434
27195475,4233968
27195475,49328848
27195475,37323089
27195475,14043377
27195475,51821807
27195475,36100312
27195475,26084211
27195475,20537865
27195475,54823968
27195475,58504827
27195475,32436453
36952659,38837582
36952659,322236
36952659,20475914
54823968,36959007
52263236,16819413
52263236,47507632
51821807,50777526
51821807,41004043
5471803,37668457
5471803,62420274
37668457,51414373
37668457,41004043
62873889,17174621
62873889,32271598
62873889,65268457
25089717,12241056
25089717,12146577
17174621,33074650
17174621,8083901
58504827,4656213
58504827,39788038
36100312,33074650
36100312,29800084
32436453,16957546
32436453,8503725
50384378,55868312
50384378,3988973
50384378,32271598
55868312,16968004
55868312,29231641
27701674,32271598
27701674,20710738
27701674,43503269
22994622,65625168
22994622,33834809
22994622,30759325
65625168,62994074
65625168,20475914
45538559,16819413
45538559,10242544
45538559,32271598
45538559,21207938
45538559,15097175
45538559,50777526
45538559,52828008
45538559,21141740
16819413,29231641
16819413,9652095
21207938,46803621
21207938,53555421
12241056,26610246
12241056,63579675
10242544,33074650
10242544,35326399
1725338,46942832
1725338,30050347
1725338,1169835
1725338,50710820
1725338,58345830
1725338,53086073
1725338,7832547
46942832,19405539
46942832,27972913
30050347,27972913
1169835,1655695
1169835,41004043
55723833,48647024
55723833,66507722
55723833,12531400
12531400,40728623
12531400,48747632
40728623,18227709
48647024,36871000
48647024,7663859
7663859,38175715
7663859,36959007
66507722,3988973
66507722,41004043
3988973,16968004
3988973,63088357
16189054,60336691
16189054,42612420
16189054,22129158
16189054,41860278
16189054,1907223
16189054,52676835
16189054,42065766
22129158,66040755
22129158,20475914
41860278,33253030
41860278,31466193
33253030,36959007
33253030,33588133
1907223,51264929
1907223,31466193
1907223,9870881
66040755,42706645
66040755,33588133
22066379,12205434
22066379,23234946
22066379,65304293
22066379,66889439
22066379,35268504
22066379,48615399
22066379,3867081
22066379,50685309
22066379,35827498
35268504,53192460
35268504,9092614
12205434,6502203
12205434,11642699
12205434,14523908
12205434,4343260
12205434,53389173
12205434,11846691
12205434,35658856
12205434,44069288
12205434,16179739
6502203,35943019
6502203,52805577
11642699,62836289
11642699,29069285
14523908,9092614
14523908,29069285
48615399,62836289
48615399,42081531
4343260,23051238
4343260,52805577
53389173,52805577
35827498,43308692
3791006,5773461
3791006,62511319
3791006,16185564
3791006,3379065
3791006,56370013
3791006,19520912
3791006,33354586
3791006,15920655
3791006,40868237
3791006,46377035
3791006,37750494
3791006,4378989
3791006,57140679
3791006,27082405
3791006,21762670
3791006,19257598
3791006,49750024
3791006,36429894
3791006,41844869
3791006,48698272
3791006,28967266
3791006,4103517
3791006,63515613
3791006,54487613
3791006,30561908
3791006,6136925
3791006,25883342
3791006,54128777
3791006,8772509
3791006,49686976
62511319,42306966
62511319,54282290
54128777,58542010
46377035,8781925
46377035,62495887
46377035,30922686
37750494,51316476
37750494,43876950
37750494,30922686
37750494,17111098
4378989,46586124
4378989,51413172
57140679,17827576
27082405,25080297
27082405,46586124
25080297,16945931
25080297,36959007
16185564,60140898
16185564,10457266
21762670,13271369
21762670,10449039
21762670,33396366
3379065,11499085
3379065,4976987
19257598,8781925
19257598,44848757
8781925,52508341
8781925,49539289
49686976,60399452
49686976,59826698
49750024,51316476
49750024,14480297
56370013,3402442
56370013,13271369
56370013,25361924
13271369,23407275
13271369,16957546
51316476,25656636
51316476,51834845
51316476,58542010
19520912,59956253
19520912,31635132
19520912,13044904
36429894,67042502
36429894,10449039
36429894,30922686
67042502,45756342
67042502,49539289
60140898,6561106
60140898,47104109
6561106,17827576
6561106,36959007
17827576,43308692
59956253,54282290
59956253,21664099
54282290,34421569
62495887,52508341
62495887,36959007
52508341,43308692
10449039,23407275
10449039,45756342
10449039,36959007
23407275,39686572
23407275,48747632
41844869,31635132
41844869,44036211
31635132,27537662
31635132,60137907
33354586,12570639
33354586,11499085
33354586,61312552
12570639,44848757
12570639,30922686
12570639,10457266
44848757,24271168
44848757,49539289
11499085,66553279
11499085,30922686
11499085,46586124
66553279,58747729
66553279,49539289
8772509,40397375
8772509,24271168
48698272,13044904
48698272,66017509
13044904,27537662
13044904,34421569
13044904,16957546
27537662,57494980
27537662,58761856
5773461,2233668
5773461,25345121
5773461,41699576
2233668,4976987
2233668,43876950
33208589,45840951
33208589,37100483
33208589,66740923
33208589,41416539
33208589,53769308
33208589,16848955
33208589,50945981
33208589,65174281
33208589,15920655
33208589,46871065
33208589,17554466
33208589,35796866
33208589,48570530
33208589,48741464
33208589,17580152
33208589,33976717
33208589,10785527
33208589,60642200
33208589,59197849
33208589,41758724
33208589,20039995
33208589,65304293
33208589,37456960
33208589,64349784
33208589,4298996
33208589,23128162
33208589,47727770
64349784,23051238
64349784,42706645
45840951,28475147
45840951,16379408
45840951,22970807
45840951,22589889
45840951,12574965
48570530,58738560
48570530,29231641
48570530,26590395
66740923,28475147
66740923,3236603
66740923,24309906
28475147,47635160
28475147,26525161
37100483,51021594
37100483,65741570
37100483,63201076
3236603,34492351
3236603,29231641
3236603,26525161
4298996,18422042
4298996,55012755
48741464,10457266
48741464,35943019
17580152,11846691
17580152,57603936
33976717,12574965
33976717,29231641
10785527,58738560
10785527,40666738
10785527,12537951
58738560,40528131
58738560,38726855
60642200,15248645
60642200,42149149
59197849,23824782
59197849,57603936
59197849,18284384
41758724,22589889
41758724,44236954
22589889,45302994
22589889,33678543
23128162,12537951
23128162,42149149
23128162,27595365
12537951,63584578
12537951,11832243
41416539,8632854
41416539,34034464
41416539,33834809
41416539,3332363
53769308,8632854
53769308,574564
53769308,34492351
8632854,62994074
8632854,14353850
8632854,18284384
34034464,29231641
34034464,46586124
34034464,18284384
16848955,24309906
16848955,2403316
16848955,18574235
16848955,16379408
24309906,4137674
24309906,29231641
24309906,47635160
2403316,31802669
2403316,963065
2403316,29231641
2403316,10457266
51021594,55667174
51021594,61312552
55667174,46586124
55667174,6582177
6582177,18227709
20039995,23824782
20039995,29231641
20039995,32221949
23824782,23051238
23824782,38726855
18574235,4137674
18574235,31802669
18574235,62673483
18574235,43383518
4137674,58975595
4137674,35635942
4137674,38726855
31802669,38952814
31802669,24271168
31802669,38726855
50945981,13843077
50945981,65741570
50945981,60329226
47727770,45359950
47727770,48747632
45359950,18227709
65174281,16379408
65174281,61312552
65304293,11846691
65304293,35635942
11846691,35943019
11846691,23051238
35943019,43308692
15920655,61312552
15920655,61056071
61056071,36959007
35545461,27763810
35545461,15146570
35545461,46886058
35545461,20885019
35545461,40061311
35545461,50435742
35545461,21683167
35545461,26348196
35545461,10290429
35545461,41285986
35545461,32521170
35545461,52928186
35545461,17058213
35545461,80862
35545461,13648147
35545461,30437092
35545461,45688100
35545461,50356376
35545461,54532729
35545461,46323402
35545461,15097175
35545461,60111173
35545461,59279732
41285986,65469644
41285986,3439955
40061311,32119061
40061311,10457266
45688100,36959007
32521170,10457266
32521170,41778152
59279732,46281923
59279732,43308692
50356376,54744098
50356376,65444709
52928186,32061533
52928186,12758441
52928186,4253771
54532729,36959007
21683167,62140060
21683167,16379408
21683167,6753240
62140060,47635160
62140060,65469644
15146570,29518937
15146570,24089060
46886058,24089060
46886058,12480682
46886058,45443384
24089060,35403197
24089060,6826054
46323402,22577946
46323402,37093087
32119061,43676006
17058213,10021094
17058213,46281923
46281923,18227709
27763810,29518937
27763810,12480682
27763810,57117483
27763810,38001633
29518937,35403197
29518937,35993203
12480682,35403197
12480682,45647110
35403197,28217248
35403197,24646915
26348196,41699576
26348196,16379408
15097175,36959007
15097175,37093087
41699576,43876950
41699576,10457266
41699576,21295589
16379408,62673483
16379408,47635160
16379408,10457266
42116304,17315365
42116304,60135760
42116304,43821541
42116304,46757798
42116304,106520
42116304,13107302
42116304,6021585
42116304,31340533
42116304,32000399
42116304,34214256
42116304,18380694
42116304,53857669
42116304,13046443
42116304,64927138
42116304,28286717
42116304,37859118
42116304,15784481
42116304,33533347
42116304,52536260
42116304,37590421
42116304,3466389
42116304,1159391
60135760,11184609
60135760,27699313
60135760,33678543
6021585,35727145
6021585,27699313
28286717,56548385
28286717,43308692
17315365,6174082
17315365,44298868
17315365,20869573
6174082,10621775
6174082,33678543
44298868,2421656
44298868,33678543
20869573,52615287
20869573,33678543
43821541,60362750
43821541,27699313
43821541,52615287
43821541,28426620
37859118,43308692
15784481,52947383
15784481,34242825
46757798,10621775
46757798,30020468
46757798,62195275
46757798,49539289
10621775,41544596
10621775,43308692
41544596,18227709
106520,11184609
106520,60362750
106520,56548385
11184609,52947383
11184609,39603067
33533347,4598755
33533347,29855634
31340533,2421656
31340533,49539289
2421656,32481839
2421656,43308692
52947383,18227709
56548385,18227709
32000399,49539289
32000399,4598755
4598755,18227709
13107302,29933476
13107302,33678543
13107302,54627238
34089480,65859543
34089480,53645754
34089480,63607712
34089480,26888248
34089480,49019306
34089480,63708015
34089480,22625699
34089480,23087770
34089480,5495369
34089480,36781372
34089480,33762828
34089480,4693807
22625699,40142905
22625699,430847
26888248,34533239
26888248,48213093
4693807,41417721
4693807,12239940
23087770,8296818
23087770,24681471
23087770,430847
8296818,53893456
8296818,19766198
65859543,3039059
65859543,62768476
65859543,50665750
65859543,935399
3039059,14021314
3039059,13865970
3039059,45564116
50665750,31108034
50665750,19502849
50665750,32284538
18303546,42824192
18303546,6530113
18303546,28140856
42824192,20475914
42824192,246288
42824192,25951718
246288,40575854
246288,2487358
25860284,57732021
25860284,48397678
25860284,30975292
25860284,30930124
25860284,4087396
25860284,33394850
25860284,16798344
25860284,1826594
25860284,5542924
25860284,21874186
25860284,46640801
25860284,35032301
25860284,57135402
25860284,52703399
25860284,26437561
25860284,20315225
25860284,27536647
25860284,29575127
25860284,1899177
25860284,8168473
25860284,5218774
25860284,6840814
25860284,31180274
25860284,52723845
25860284,33076975
25860284,50530358
25860284,26523433
25860284,33497119
25860284,65509514
25860284,18995759
25860284,41678613
30975292,22064489
30975292,15088239
30975292,65445915
31180274,39872750
31180274,17695850
52703399,52073602
52703399,49613943
30930124,5666825
30930124,936473
30930124,41346581
30930124,11100441
30930124,54512962
26437561,24480495
26437561,45136181
26437561,23025157
24480495,16311485
24480495,23840701
20315225,40761257
20315225,19669826
20315225,61589898
52723845,58145783
52723845,4047061
33076975,461375
33076975,39872750
50530358,461375
50530358,10657514
4087396,5666825
4087396,24695689
4087396,19607584
26523433,17695850
26523433,30922686
33497119,30922686
33497119,62388171
27536647,5666825
27536647,31220814
27536647,45530482
5666825,58145783
5666825,49613943
5666825,24488424
58145783,42081531
58145783,11053494
65509514,49613943
65509514,13609104
33394850,59193924
33394850,15088239
16798344,48591431
16798344,65195861
16798344,40761257
16798344,45530482
16798344,47196918
18995759,39872750
18995759,10657514
48397678,32604652
48397678,26528407
48591431,24488424
48591431,30922686
48591431,56729382
1826594,57574673
1826594,56960012
1826594,22288227
57574673,10657514
57574673,23840701
5542924,45136181
5542924,8112446
5542924,53499572
5542924,51005078
45136181,1722425
45136181,23840701
41678613,17695850
41678613,23840701
14178269,57732021
14178269,2337330
14178269,66375230
14178269,24148326
14178269,20298972
14178269,26277856
14178269,39218901
14178269,12323237
14178269,62241979
14178269,18871470
14178269,20485586
14178269,3502967
14178269,57049289
14178269,14440138
14178269,46423733
14178269,56303256
14178269,46755858
14178269,34019366
14178269,34507800
14178269,35347362
14178269,32617994
14178269,44093123
14178269,57186187
14178269,9254232
14178269,27143842
14178269,37789328
14178269,19091592
14178269,3490153
12323237,7711531
12323237,22064489
12323237,55215620
18871470,4404437
18871470,39819509
35347362,51017294
35347362,23840701
20485586,23776551
20485586,55621959
3502967,32267249
3502967,936473
3502967,42653822
32267249,49613943
32267249,55621959
32617994,17486549
32617994,59812792
2337330,52546352
2337330,52383397
2337330,50924717
2337330,5189951
2337330,24343956
44093123,31860796
44093123,65357332
66375230,64438710
66375230,23776551
66375230,47833835
57186187,36838908
57186187,65357332
31860796,6340552
31860796,36959007
57049289,31220814
57049289,17486549
17486549,36959007
24148326,52546352
24148326,17415736
52546352,55178240
52546352,45495070
52546352,29139403
52546352,5978631
14440138,23776551
14440138,27972913
39819509,36959007
20298972,39675614
20298972,13509908
51017294,6941149
51017294,36959007
55215620,59812792
55215620,49675120
26277856,32604652
26277856,7711531
26277856,4404437
7711531,30979136
7711531,66549230
7711531,59812792
4404437,59812792
4404437,49613943
59812792,8347397
59812792,36959007
39218901,24343956
39218901,23776551
39218901,8112446
24343956,5978631
24343956,63203614
24343956,23840701
5978631,28510128
5978631,20245730
23776551,56496829
23776551,36959007
13509908,36959007
9254232,32170275
9254232,65357332
32170275,22435727
32170275,36959007
22435727,43308692
6941149,43308692
57732021,32604652
57732021,22064489
57732021,35070001
57732021,56960012
57732021,8112446
57732021,12253009
57732021,53932935
22064489,50710820
22064489,30979136
22064489,58471535
35070001,27972913
35070001,23840701
58471535,26921800
58471535,48505088
32604652,936473
32604652,31220814
32604652,24695689
32604652,30979136
936473,49613943
936473,31583878
31220814,49613943
31220814,27972913
56960012,23840701
8112446,46500466
8112446,23840701
46500466,32912451
46500466,25813667
46500466,36959007
50710820,27972913
50710820,49675120
23035891,15131039
23035891,2342372
23035891,65910628
23035891,32739839
23035891,46904178
23035891,37267544
23035891,30763446
23035891,33485383
23035891,28430190
23035891,47833835
23035891,9911271
23035891,52742717
23035891,2849513
23035891,8936436
23035891,9898788
23035891,51792003
23035891,3716090
23035891,34214256
23035891,8402990
23035891,54772929
23035891,26304383
2849513,38934106
2849513,61146599
30763446,56496829
30763446,38934106
8936436,54645131
8936436,35727145
8936436,22746793
65910628,45255245
65910628,26587039
8402990,55842683
8402990,45050908
9898788,22610936
9898788,38934106
9898788,31781046
32739839,44622471
32739839,54180348
32739839,14480297
15131039,45255245
15131039,54180348
45255245,35058441
54180348,44455039
54180348,44036211
51792003,21678308
51792003,38934106
2342372,44622471
2342372,6247084
2342372,9002090
44622471,32379983
44622471,54847870
54847870,32005102
54847870,48747632
54772929,10496876
54772929,48747632
46904178,44774634
46904178,25991706
46904178,58542010
25991706,48747632
44774634,60362750
44774634,22746793
44774634,21678308
3716090,54645131
3716090,58542010
54645131,29855634
54645131,48747632
33485383,49027105
33485383,61397187
26304383,10496876
26304383,41658755
10496876,18227709
28430190,18533562
28430190,51964111
32379983,44455039
32379983,58542010
44455039,40004478
37267544,25651015
37267544,20778075
20778075,31781046
20778075,61146599
34214256,35727145
34214256,60362750
35727145,29855634
35727145,39603067
60362750,39603067
60362750,61629864
29855634,18227709
47833835,56496829
47833835,21678308
56496829,26587039
56496829,48747632
26587039,18227709
40175698,57698817
40175698,29454320
40175698,34013049
40175698,50353386
40175698,6671837
40175698,61199309
40175698,50585458
40175698,8026938
40175698,29691139
40175698,36843054
40175698,18578043
40175698,4537465
40175698,2290147
57698817,9872889
57698817,30020468
57698817,20944160
18578043,18227709
4537465,18227709
6671837,16620416
6671837,59879351
29454320,63513654
29454320,5695906
5695906,18227709
61199309,42971572
50585458,16620416
50585458,34242825
9872889,59879351
9872889,34242825
30020468,56648777
30020468,34242825
65141468,52733277
65141468,61858897
65141468,34067248
65141468,65289217
65141468,45581969
61858897,57257747
61858897,10051243
52733277,14156630
52733277,48444422
34067248,20291300
34067248,57257747
20291300,18227709
50211770,3746838
50211770,30381210
50211770,20933215
50211770,37744474
37744474,18227709
3746838,57873702
3746838,17007489
57873702,36959007
36941036,58345830
36941036,31279669
36941036,53603633
53603633,43308692
58345830,19405539
58345830,53010595
19405539,8216808
24315689,40251758
24315689,47572421
24315689,3010595
24315689,47677023
24315689,8456498
24315689,37987818
3010595,40031577
47677023,40031577
47677023,58542010
40031577,42566064
40031577,40004478
42566064,18227709
40251758,53526695
40251758,42606516
65685059,41784440
65685059,63434614
65685059,43466732
65685059,6032321
65685059,1459281
65685059,6702025
65685059,12147321
65685059,36209738
65685059,6124731
65685059,15971270
65685059,19006836
65685059,10004684
65685059,3390330
65685059,20383117
65685059,51827145
65685059,36494354
65685059,30748577
65685059,29413971
51827145,47104109
51827145,23855739
6032321,38211606
6032321,2970497
6032321,16857007
29413971,48675535
29413971,26921800
1459281,52795699
1459281,49560732
1459281,32624024
1459281,51453908
19006836,49560732
19006836,32271598
19006836,45119158
49560732,29231641
49560732,39891114
36494354,43926132
36494354,33074650
36494354,25338112
6702025,40621647
6702025,32624024
6702025,30979136
32624024,39891114
32624024,27972913
2970497,44013647
2970497,60558124
43466732,53371628
43466732,604139
43466732,400320
604139,11689313
604139,32271598
604139,42033619
63434614,53371628
63434614,16857007
63434614,24067063
63434614,25155359
63434614,19418347
16857007,44013647
16857007,48841135
16857007,59107496
25155359,58030184
25155359,47104109
25155359,58651180
24067063,32271598
24067063,47104109
24067063,43858925
44013647,430847
44013647,58651180
58030184,46984463
58030184,51467335
53371628,33985324
53371628,66370712
53371628,25660564
53371628,59107496
53371628,32271598
53371628,51453908
33985324,30979136
33985324,430847
33985324,26080571
11689313,30576872
11689313,63088357
19418347,34421569
19418347,45238994
25660564,29231641
25660564,430847
10004684,32271598
10004684,64882177
10004684,39354276
43858925,57494980
43858925,39788038
41784440,38211606
41784440,25290069
41784440,52795699
41784440,40621647
41784440,45119158
25290069,37414512
25290069,39117028
38211606,28045606
38211606,65869342
52795699,4067945
52795699,39891114
40621647,37414512
40621647,39891114
37414512,23855739
36209738,48841135
36209738,39117028
36209738,10263691
36209738,43926132
43926132,47608890
43926132,46320183
48841135,63088357
48841135,58651180
28045606,59107496
28045606,64882177
28045606,60558124
59107496,63088357
59107496,430847
32271598,33074650
32271598,29231641
32271598,63088357
33074650,47608890
33074650,38726855
50286261,56007183
50286261,42283102
50286261,10540769
50286261,50214807
50286261,20328297
50286261,19707362
50286261,38063359
50286261,4358643
50286261,29575127
50286261,10418039
50286261,11789209
50286261,45566063
50286261,52457736
50286261,55095138
50286261,45419885
50286261,35821272
50286261,54105480
50286261,33038993
45566063,30922686
19707362,36810036
19707362,46542222
19707362,13627197
56007183,50924717
56007183,36810036
42283102,53359013
42283102,37229763
42283102,42988211
10540769,5135436
10540769,53359013
10540769,16811035
33038993,9292243
33038993,34242825
46542222,21569593
46542222,45426921
55095138,65595262
55095138,25656636
13627197,21569593
13627197,36959007
21569593,43308692
50214807,17468280
50214807,45495070
50214807,32660744
50214807,20152307
50214807,29907438
38063359,37229763
38063359,16811035
37229763,22230086
37229763,29262039
16811035,2349966
16811035,27470366
16811035,29262039
20328297,54096502
20328297,42988211
20328297,17468280
20328297,55004368
20328297,35617462
20328297,53273346
54096502,22230086
54096502,23840701
42988211,22230086
42988211,17783225
17468280,4096414
17468280,48846042
17468280,23665627
22230086,43930858
22230086,36959007
52457736,30922686
5135436,32660744
5135436,2349966
2349966,65595262
2349966,21678308
45419885,36959007
4358643,55004368
4358643,22651289
4358643,53499572
55004368,4096414
55004368,28560800
55004368,23840701
4096414,46094000
4096414,20245730
27470366,65816184
27470366,65595262
27470366,36959007
65816184,42398441
65816184,43308692
65595262,42398441
65595262,48747632
42398441,18227709
22651289,28560800
22651289,30922686
29575127,12253009
29575127,53499572
29575127,18380694
18380694,52615287
18380694,49539289
50924717,45495070
50924717,12253009
50924717,6826149
50924717,53273346
45495070,11497560
45495070,45657060
45495070,23665627
12253009,11497560
12253009,29262039
12253009,23840701
11497560,21678308
11497560,20245730
66393131,27897380
66393131,23234946
66393131,17964761
66393131,59065836
66393131,40823109
66393131,58568081
66393131,58722646
66393131,58971240
66393131,30633232
66393131,2413289
59065836,10752826
59065836,4047061
27897380,43543812
27897380,7251737
27897380,55304963
27897380,8697508
27897380,54255478
27897380,29706597
43543812,42741977
43543812,44057868
43543812,62673483
8697508,62372838
8697508,52805577
8697508,42682580
40823109,29069285
40823109,1862957
58568081,53192460
58568081,42682580
42741977,52805577
42741977,24271168
58722646,10171179
58722646,29069285
58971240,39588283
58971240,10171179
58971240,52805577
17964761,7251737
17964761,38258805
17964761,42602313
7251737,62673483
7251737,22191824
23234946,23750293
23234946,55304963
23234946,42602313
23750293,10752826
23750293,52805577
10752826,53192460
10752826,42081531
55304963,35658856
55304963,44057868
35658856,49618903
35658856,52805577
35658856,29069285
53192460,15172597
53192460,43308692
15172597,18227709
49618903,41658755
49618903,32376072
42602313,42081531
42602313,35635942
44057868,52805577
44057868,35635942
62673483,18422042
62673483,35635942
62673483,24271168
4047061,22288227
4047061,42081531
22288227,43308692
58562519,18746740
58562519,29443142
58562519,64508220
58562519,64193614
58562519,5067623
58562519,30633232
58562519,43278948
58562519,42157946
58562519,50503340
58562519,1250499
58562519,62338378
42157946,62476791
42157946,48747632
64508220,62476791
64508220,41658755
62476791,18227709
50503340,41658755
1250499,61340844
1250499,46147105
64193614,38934106
64193614,8748212
29443142,4522187
29443142,35969934
4522187,62372838
4522187,38934106
4522187,52485946
5067623,39588283
5067623,15639264
5067623,38934106
62338378,48747632
35969934,27817500
35969934,38934106
35969934,1999921
18746740,22250660
18746740,54617968
18746740,19625484
18746740,8748212
22250660,48747632
54617968,48747632
30633232,62372838
30633232,39588283
62372838,41658755
62372838,8097541
39588283,61340844
39588283,41658755
63129088,41357947
63129088,51885581
63129088,2575341
63129088,51670136
63129088,21696662
63129088,2855621
63129088,3945780
63129088,46124961
63129088,43315512
63129088,12168035
63129088,1975353
63129088,6085571
63129088,56655197
63129088,53893726
63129088,29709667
63129088,22945577
63129088,52065901
63129088,43215731
63129088,59702049
63129088,8031836
51885581,31983798
51885581,41684729
51885581,32507330
12168035,36959007
2575341,35005226
2575341,47995686
2575341,13937451
1975353,21722578
1975353,58651180
6085571,24488424
6085571,65815467
35005226,36959007
35005226,57826491
51670136,33748139
51670136,31404768
51670136,41684729
56655197,21722578
56655197,47995686
43215731,43003612
41357947,47617181
41357947,63557020
41357947,9166377
41357947,60475409
41357947,41684729
41357947,11282738
47617181,20413700
47617181,47995686
33748139,20413700
33748139,66571773
33748139,9870881
53893726,21722578
53893726,9870881
21696662,41684729
21696662,65815467
63557020,47995686
63557020,24488424
29709667,21722578
29709667,24488424
32507330,45396978
32507330,53555421
57826491,18227709
31983798,3253591
31983798,50777526
2855621,31404768
2855621,9166377
2855621,30921767
31404768,14820386
31404768,66571773
9166377,14820386
9166377,25560166
22945577,47995686
22945577,50777526
60475409,24488424
60475409,56231328
41684729,14820386
41684729,3253591
41684729,20413700
14820386,6082787
14820386,45396978
12636726,51653207
12636726,62358194
12636726,10262941
12636726,3390330
12636726,51787910
12636726,1912651
12636726,1872151
12636726,66610661
12636726,14797598
12636726,35889136
12636726,3867081
12636726,17456275
51787910,4067945
51787910,49613943
1912651,54877698
1912651,10243942
66610661,24481136
14797598,10243942
14797598,36959007
10243942,48747632
1872151,49613943
1872151,63088357
62358194,20440420
62358194,38050591
62358194,39774364
38050591,54201093
38050591,15558704
35889136,36959007
10262941,65869342
10262941,21151075
3867081,9092614
3867081,42081531
3390330,20440420
3390330,65869342
3390330,13647260
20440420,4067945
20440420,31194538
65869342,4067945
65869342,63088357
4067945,24481136
4067945,36959007
24481136,48747632
20382466,59784152
20382466,43836805
20382466,44128831
20382466,48211980
20382466,39869960
20382466,3253591
20382466,11325960
20382466,36211668
20382466,39197627
59784152,54777501
36211668,22110203
44128831,3015689
44128831,29093193
44128831,36959007
3015689,34886440
3015689,43308692
48211980,29093193
48211980,39461804
29093193,34886440
29093193,48747632
34886440,18227709
39197627,22110203
39197627,43308692
22110203,18227709
39869960,25596268
39869960,36959007
25596268,48747632
3253591,6082787
3253591,36959007
6082787,43308692
34712913,20977225
34712913,42971572
20977225,18227709
55125021,16764933
55125021,22703232
55125021,54187558
55125021,35156395
55125021,14916258
55125021,14368568
55125021,15584000
16764933,47409919
16764933,15487587
15487587,61604993
15584000,25707341
15584000,36959007
25707341,43308692
14916258,46586124
22703232,4976987
22703232,35029202
35029202,36959007
54187558,4976987
54187558,15263721
52549112,43281761
52549112,24223538
52549112,3141885
52549112,34984024
52549112,60336691
52549112,14729959
52549112,61462506
52549112,11112264
52549112,25937112
52549112,66881939
52549112,48291120
52549112,37402839
52549112,38338662
52549112,66136622
52549112,28967266
52549112,11980595
52549112,37709143
52549112,39042242
52549112,33951308
52549112,10714350
52549112,27590809
52549112,57424484
52549112,5794776
14729959,20475914
14729959,58294552
3141885,58927359
61462506,20413700
61462506,1655695
11112264,20413700
11112264,47104109
25937112,59846009
39042242,36959007
39042242,4471763
5794776,4471763
5794776,1953360
4471763,18227709
66881939,1655695
66881939,31466193
43281761,60443541
43281761,32132382
43281761,21664099
43281761,6247084
48291120,49443867
48291120,43876950
48291120,31466193
37402839,39872750
37402839,59846009
34984024,60443541
34984024,49443867
34984024,27119424
49443867,18456910
49443867,15616019
49443867,58542010
24223538,60443541
24223538,30759325
24223538,43876950
60443541,8503725
60443541,58542010
38338662,21664099
38338662,50002987
66136622,32132382
66136622,18456910
32132382,60137907
32132382,51964111
18456910,32376072
18456910,40004478
58927359,13357275
58927359,43876950
58927359,1655695
13357275,39630289
13357275,58542010
60336691,30759325
60336691,27119424
60336691,31466193
27119424,8503725
27119424,15616019
28967266,21664099
28967266,43876950
28967266,47104109
21664099,60137907
21664099,34421569
21664099,58542010
60137907,57494980
60137907,40004478
6247084,51964111
6247084,58542010
51964111,40004478
20413700,45396978
20413700,36959007
63063773,6663983
63063773,28629581
63063773,53316049
63063773,52206888
63063773,37964490
63063773,38988442
63063773,145719
63063773,50513811
63063773,30271110
63063773,24349951
63063773,41331142
63063773,44802709
63063773,22866829
63063773,63049655
63063773,14618365
63063773,22763251
63063773,58037663
63063773,11980595
63063773,50080688
63063773,58112857
63063773,6608113
63063773,36943905
63063773,55110820
63063773,44174480
63063773,31101714
63063773,45027538
63063773,28149508
63063773,2908374
45027538,15273858
45027538,43308692
30271110,49337387
30271110,26848506
30271110,25343909
30271110,43876950
24349951,9911271
24349951,26558773
24349951,50002987
6608113,520928
6608113,15822243
22763251,43876950
22763251,47733876
41331142,54697541
41331142,35739973
44802709,15300509
44802709,16125154
6663983,64913902
6663983,10171510
6663983,50970654
28629581,53904870
28629581,38300017
28629581,16125154
28629581,49774027
53316049,64913902
53316049,58533356
28149508,37216532
28149508,41658755
2908374,40004478
36943905,46438216
36943905,4966404
53904870,8716344
53904870,25343909
53904870,58890307
22866829,43876950
